"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"com.symatiq.widgets.Widget.getArea ()","4.62 ms (0%)","0.0 ms (0%)","4.62 ms (0%)","0.0 ms (0%)","235,056"
"com.symatiq.widgets.Widget.isCloneOrMutation (com.symatiq.widgets.Widget)","0.179 ms (0%)","0.0 ms (0%)","0.179 ms (0%)","0.0 ms (0%)","4,516"
"org.openqa.selenium.json.StringCoercer.test (Class)","0.004 ms (0%)","0.0 ms (0%)","0.004 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.json.StringCoercer.lambda$apply$0 (org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","0.403 ms (0%)","0.0 ms (0%)","537 ms (0.3%)","0.0 ms (0%)","823"
"org.openqa.selenium.json.UuidCoercer.test (Class)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.WebElementToJsonConverter.apply (Object)","0.875 ms (0%)","0.0 ms (0%)","0.876 ms (0%)","0.0 ms (0%)","288"
"org.openqa.selenium.json.UriCoercer.test (Class)","0.004 ms (0%)","0.0 ms (0%)","0.004 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.ElementLocation.findElements (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.029 ms (0%)","0.0 ms (0%)","64.3 ms (0%)","0.0 ms (0%)","16"
"org.openqa.selenium.remote.ElementLocation.findElement (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.058 ms (0%)","0.0 ms (0%)","243 ms (0.2%)","0.0 ms (0%)","21"
"org.openqa.selenium.remote.http.Contents$1.get ()","0.350 ms (0%)","0.0 ms (0%)","0.526 ms (0%)","0.0 ms (0%)","519"
"org.openqa.selenium.remote.http.Contents$1.get ()","0.170 ms (0%)","0.0 ms (0%)","0.170 ms (0%)","0.0 ms (0%)","519"
"org.openqa.selenium.remote.http.Contents$1.length ()","0.020 ms (0%)","0.0 ms (0%)","0.020 ms (0%)","0.0 ms (0%)","184"
"org.openqa.selenium.json.JsonInput.hasNext ()","0.393 ms (0%)","0.0 ms (0%)","1.34 ms (0%)","0.0 ms (0%)","1,016"
"org.openqa.selenium.json.JsonInput.read (String, java.util.function.Function)","0.081 ms (0%)","0.0 ms (0%)","0.112 ms (0%)","0.0 ms (0%)","44"
"org.openqa.selenium.json.JsonInput.close ()","0.113 ms (0%)","0.0 ms (0%)","0.113 ms (0%)","0.0 ms (0%)","335"
"org.openqa.selenium.json.JsonInput.peek ()","0.964 ms (0%)","0.0 ms (0%)","3.47 ms (0%)","0.0 ms (0%)","6,139"
"org.openqa.selenium.json.JsonInput.readString ()","182 ms (0.2%)","0.0 ms (0%)","535 ms (0.3%)","0.0 ms (0%)","823"
"org.openqa.selenium.json.JsonInput.expect (org.openqa.selenium.json.JsonType)","0.439 ms (0%)","0.0 ms (0%)","1.25 ms (0%)","0.0 ms (0%)","1,803"
"org.openqa.selenium.json.JsonInput.nextString ()","0.110 ms (0%)","0.0 ms (0%)","535 ms (0.3%)","0.0 ms (0%)","371"
"org.openqa.selenium.json.JsonInput.lambda$nextNull$0 (String)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","44"
"org.openqa.selenium.json.JsonInput.readEscape (StringBuilder)","17.4 ms (0%)","0.0 ms (0%)","39.9 ms (0%)","0.0 ms (0%)","350,089"
"org.openqa.selenium.json.JsonInput.isReadingName ()","0.090 ms (0%)","0.0 ms (0%)","0.090 ms (0%)","0.0 ms (0%)","3,897"
"org.openqa.selenium.json.JsonInput.beginArray ()","0.013 ms (0%)","0.0 ms (0%)","0.026 ms (0%)","0.0 ms (0%)","16"
"org.openqa.selenium.json.JsonInput.endArray ()","0.007 ms (0%)","0.0 ms (0%)","0.015 ms (0%)","0.0 ms (0%)","16"
"org.openqa.selenium.json.JsonInput.nextNull ()","0.240 ms (0%)","0.0 ms (0%)","0.396 ms (0%)","0.0 ms (0%)","44"
"org.openqa.selenium.json.JsonInput.skipWhitespace (org.openqa.selenium.json.Input)","0.866 ms (0%)","0.0 ms (0%)","2.31 ms (0%)","0.0 ms (0%)","7,651"
"org.openqa.selenium.json.JsonInput.nextName ()","0.238 ms (0%)","0.0 ms (0%)","1.65 ms (0%)","0.0 ms (0%)","452"
"org.openqa.selenium.json.JsonInput.beginObject ()","0.393 ms (0%)","0.0 ms (0%)","0.853 ms (0%)","0.0 ms (0%)","452"
"org.openqa.selenium.json.JsonInput.endObject ()","0.169 ms (0%)","0.0 ms (0%)","0.457 ms (0%)","0.0 ms (0%)","452"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_TEXT (String)","0.154 ms (0%)","0.0 ms (0%)","0.154 ms (0%)","0.0 ms (0%)","96"
"org.openqa.selenium.remote.DriverCommand.EXECUTE_SCRIPT (String, java.util.List)","0.238 ms (0%)","0.0 ms (0%)","0.238 ms (0%)","0.0 ms (0%)","46"
"org.openqa.selenium.remote.DriverCommand.ACTIONS (java.util.Collection)","0.018 ms (0%)","0.0 ms (0%)","0.018 ms (0%)","0.0 ms (0%)","5"
"org.openqa.selenium.remote.DriverCommand.FIND_ELEMENT (String, Object)","0.078 ms (0%)","0.0 ms (0%)","0.078 ms (0%)","0.0 ms (0%)","21"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_TAG_NAME (String)","0.034 ms (0%)","0.0 ms (0%)","0.034 ms (0%)","0.0 ms (0%)","16"
"org.openqa.selenium.remote.DriverCommand.FIND_CHILD_ELEMENTS (String, String, String)","0.056 ms (0%)","0.0 ms (0%)","0.056 ms (0%)","0.0 ms (0%)","16"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_DOM_ATTRIBUTE (String, String)","0.054 ms (0%)","0.0 ms (0%)","0.054 ms (0%)","0.0 ms (0%)","16"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_ATTRIBUTE (String, String)","0.257 ms (0%)","0.0 ms (0%)","0.257 ms (0%)","0.0 ms (0%)","96"
"org.openqa.selenium.logging.profiler.HttpProfilerLogEntry.constructMessage (org.openqa.selenium.logging.profiler.EventType, String, boolean)","3.17 ms (0%)","0.0 ms (0%)","3.17 ms (0%)","0.0 ms (0%)","670"
"org.openqa.selenium.logging.HandlerBasedLocalLogs.getAvailableLogTypes ()","0.307 ms (0%)","0.0 ms (0%)","0.307 ms (0%)","0.0 ms (0%)","670"
"org.openqa.selenium.internal.Require$ArgumentChecker.nonNull (String, Object[])","0.036 ms (0%)","0.0 ms (0%)","0.036 ms (0%)","0.0 ms (0%)","532"
"org.openqa.selenium.json.InstantCoercer.test (Class)","0.003 ms (0%)","0.0 ms (0%)","0.003 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.OutputType$3.save (byte[])","14.5 ms (0%)","0.0 ms (0%)","14.5 ms (0%)","0.0 ms (0%)","23"
"org.openqa.selenium.OutputType$3.convertFromBase64Png (String)","0.019 ms (0%)","0.0 ms (0%)","16.0 ms (0%)","0.0 ms (0%)","23"
"org.openqa.selenium.OutputType$3.convertFromBase64Png (String)","0.063 ms (0%)","0.0 ms (0%)","15.9 ms (0%)","0.0 ms (0%)","23"
"org.openqa.selenium.remote.RemoteWebDriver.toString ()","0.181 ms (0%)","0.0 ms (0%)","0.261 ms (0%)","0.0 ms (0%)","21"
"org.openqa.selenium.remote.RemoteWebDriver.log (org.openqa.selenium.remote.SessionId, String, Object, org.openqa.selenium.remote.RemoteWebDriver.When)","0.177 ms (0%)","0.0 ms (0%)","0.177 ms (0%)","0.0 ms (0%)","670"
"org.openqa.selenium.remote.RemoteWebDriver.execute (String, java.util.Map)","0.051 ms (0%)","0.0 ms (0%)","1,021 ms (0.7%)","0.0 ms (0%)","23"
"org.openqa.selenium.remote.RemoteWebDriver.execute (org.openqa.selenium.remote.CommandPayload)","5.14 ms (0%)","0.0 ms (0%)","3,481 ms (2.2%)","23.3 ms (2.3%)","335"
"org.openqa.selenium.remote.RemoteWebDriver.execute (String)","0.038 ms (0%)","0.0 ms (0%)","1,021 ms (0.7%)","0.0 ms (0%)","23"
"org.openqa.selenium.remote.RemoteWebDriver.findElements (org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.014 ms (0%)","0.0 ms (0%)","64.4 ms (0%)","0.0 ms (0%)","16"
"org.openqa.selenium.remote.RemoteWebDriver.perform (java.util.Collection)","0.004 ms (0%)","0.0 ms (0%)","733 ms (0.5%)","0.0 ms (0%)","5"
"org.openqa.selenium.remote.RemoteWebDriver.getScreenshotAs (org.openqa.selenium.OutputType)","0.078 ms (0%)","0.0 ms (0%)","1,037 ms (0.7%)","0.0 ms (0%)","23"
"org.openqa.selenium.remote.RemoteWebDriver.findElement (org.openqa.selenium.By)","0.248 ms (0%)","0.0 ms (0%)","243 ms (0.2%)","0.0 ms (0%)","21"
"org.openqa.selenium.remote.RemoteWebDriver.findElement (org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.016 ms (0%)","0.0 ms (0%)","243 ms (0.2%)","0.0 ms (0%)","21"
"org.openqa.selenium.remote.RemoteWebDriver.executeScript (String, Object[])","0.662 ms (0%)","0.0 ms (0%)","716 ms (0.5%)","0.0 ms (0%)","46"
"com.symatiq.actions.Action.getMetadata (String)","3.48 ms (0%)","0.0 ms (0%)","3.48 ms (0%)","0.0 ms (0%)","98,469"
"com.symatiq.actions.Action.putMetadata (String, Object)","3.33 ms (0%)","0.0 ms (0%)","3.33 ms (0%)","0.0 ms (0%)","95,159"
"com.symatiq.actions.Action.clone (com.symatiq.actions.Action)","1.58 ms (0%)","0.0 ms (0%)","2.3 ms (0%)","0.0 ms (0%)","3,543"
"com.symatiq.actions.Action.increaseTimesManual ()","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","5"
"com.symatiq.actions.Action.reward (int)","0.003 ms (0%)","0.0 ms (0%)","0.003 ms (0%)","0.0 ms (0%)","5"
"org.openqa.selenium.json.UrlCoercer.test (Class)","0.004 ms (0%)","0.0 ms (0%)","0.004 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.http.HttpResponse.getContent ()","0.048 ms (0%)","0.0 ms (0%)","0.048 ms (0%)","0.0 ms (0%)","335"
"org.openqa.selenium.remote.http.HttpResponse.getAttribute (String)","0.115 ms (0%)","0.0 ms (0%)","0.180 ms (0%)","0.0 ms (0%)","335"
"org.openqa.selenium.remote.http.HttpResponse.getHeader (String)","0.117 ms (0%)","0.0 ms (0%)","3.38 ms (0%)","0.0 ms (0%)","670"
"org.openqa.selenium.remote.http.HttpResponse.getContentEncoding ()","0.115 ms (0%)","0.0 ms (0%)","7.61 ms (0%)","0.0 ms (0%)","335"
"org.openqa.selenium.remote.http.HttpResponse.setStatus (int)","0.035 ms (0%)","0.0 ms (0%)","0.035 ms (0%)","0.0 ms (0%)","335"
"org.openqa.selenium.remote.http.HttpResponse.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.108 ms (0%)","0.0 ms (0%)","0.346 ms (0%)","0.0 ms (0%)","335"
"org.openqa.selenium.remote.http.HttpResponse.addHeader (String, String)","0.179 ms (0%)","0.0 ms (0%)","0.843 ms (0%)","0.0 ms (0%)","1,005"
"org.openqa.selenium.remote.http.HttpResponse.isSuccessful ()","0.105 ms (0%)","0.0 ms (0%)","0.105 ms (0%)","0.0 ms (0%)","335"
"org.openqa.selenium.remote.http.HttpResponse.getTargetHost ()","0.123 ms (0%)","0.0 ms (0%)","0.311 ms (0%)","0.0 ms (0%)","335"
"org.openqa.selenium.remote.JsonToWebElementConverter.apply (Object)","0.392 ms (0%)","0.0 ms (0%)","1.9 ms (0%)","0.0 ms (0%)","431"
"org.openqa.selenium.remote.JsonToWebElementConverter.setOwner (org.openqa.selenium.remote.RemoteWebElement)","0.052 ms (0%)","0.0 ms (0%)","0.052 ms (0%)","0.0 ms (0%)","117"
"org.openqa.selenium.remote.JsonToWebElementConverter.getElementKey (java.util.Map)","0.073 ms (0%)","0.0 ms (0%)","0.150 ms (0%)","0.0 ms (0%)","117"
"org.openqa.selenium.remote.JsonToWebElementConverter.newRemoteWebElement ()","0.485 ms (0%)","0.0 ms (0%)","0.540 ms (0%)","0.0 ms (0%)","117"
"org.openqa.selenium.json.NumberCoercer.test (Class)","0.023 ms (0%)","0.0 ms (0%)","0.023 ms (0%)","0.0 ms (0%)","7"
"plugin.DisplayMessage.paintCapture (java.awt.Graphics)","0.982 ms (0%)","0.0 ms (0%)","1.6 ms (0%)","0.0 ms (0%)","930"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","0.017 ms (0%)","0.0 ms (0%)","1.38 ms (0%)","0.0 ms (0%)","23"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","1.36 ms (0%)","0.0 ms (0%)","1.36 ms (0%)","0.0 ms (0%)","23"
"com.symatiq.Scout$MyMouseListener$2.actionPerformed (java.awt.event.ActionEvent)","0.009 ms (0%)","0.0 ms (0%)","0.009 ms (0%)","0.0 ms (0%)","5"
"org.openqa.selenium.json.ObjectCoercer.lambda$apply$0 (org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","0.254 ms (0%)","0.0 ms (0%)","540 ms (0.3%)","0.0 ms (0%)","621"
"org.openqa.selenium.json.MapCoercer.test (Class)","0.003 ms (0%)","0.0 ms (0%)","0.003 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.json.MapCoercer.lambda$apply$0 (java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting, java.lang.reflect.Type, org.openqa.selenium.json.JsonInput)","0.271 ms (0%)","0.0 ms (0%)","543 ms (0.3%)","0.0 ms (0%)","452"
"org.openqa.selenium.json.MapCoercer.lambda$apply$1 (java.lang.reflect.Type, java.lang.reflect.Type, org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","3.70 ms (0%)","0.0 ms (0%)","549 ms (0.4%)","0.0 ms (0%)","452"
"com.symatiq.widgets.Path.addPathStep (com.symatiq.widgets.PathStep)","0.007 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","5"
"com.symatiq.widgets.Path.getWidgets ()","0.028 ms (0%)","0.0 ms (0%)","0.028 ms (0%)","0.0 ms (0%)","10"
"org.openqa.selenium.remote.HttpCommandExecutor.log (String, org.openqa.selenium.logging.LogEntry)","0.234 ms (0%)","0.0 ms (0%)","1.53 ms (0%)","0.0 ms (0%)","670"
"org.openqa.selenium.remote.HttpCommandExecutor.execute (org.openqa.selenium.remote.Command)","2.38 ms (0%)","0.0 ms (0%)","3,474 ms (2.2%)","23.6 ms (2.3%)","335"
"org.openqa.selenium.remote.http.HttpRequest.getContent ()","0.035 ms (0%)","0.0 ms (0%)","0.035 ms (0%)","0.0 ms (0%)","184"
"org.openqa.selenium.remote.http.HttpRequest.getHeader (String)","0.120 ms (0%)","0.0 ms (0%)","3.61 ms (0%)","0.0 ms (0%)","1,005"
"org.openqa.selenium.remote.http.HttpRequest.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.048 ms (0%)","0.0 ms (0%)","0.115 ms (0%)","0.0 ms (0%)","184"
"org.openqa.selenium.remote.http.HttpRequest.addHeader (String, String)","0.105 ms (0%)","0.0 ms (0%)","0.928 ms (0%)","0.0 ms (0%)","1,005"
"org.openqa.selenium.remote.http.HttpRequest.removeHeader (String)","0.164 ms (0%)","0.0 ms (0%)","1.32 ms (0%)","0.0 ms (0%)","519"
"org.openqa.selenium.remote.http.HttpRequest.forEachHeader (java.util.function.BiConsumer)","0.124 ms (0%)","0.0 ms (0%)","3.58 ms (0%)","0.0 ms (0%)","335"
"org.openqa.selenium.remote.http.HttpRequest.setHeader (String, String)","0.122 ms (0%)","0.0 ms (0%)","2.46 ms (0%)","0.0 ms (0%)","519"
"org.openqa.selenium.remote.http.HttpRequest.getQueryParameterNames ()","0.262 ms (0%)","0.0 ms (0%)","0.262 ms (0%)","0.0 ms (0%)","335"
"org.openqa.selenium.remote.http.Filter.lambda$andFinally$1 (org.openqa.selenium.remote.http.HttpHandler, org.openqa.selenium.remote.http.HttpRequest)","0.414 ms (0%)","0.0 ms (0%)","2,789 ms (1.8%)","14.3 ms (1.4%)","335"
"org.openqa.selenium.Platform$1.toString ()","0.004 ms (0%)","0.0 ms (0%)","0.004 ms (0%)","0.0 ms (0%)","21"
"org.openqa.selenium.Capabilities.getBrowserName ()","0.020 ms (0%)","0.0 ms (0%)","0.029 ms (0%)","0.0 ms (0%)","21"
"org.openqa.selenium.internal.Require.argument (String, Object)","0.133 ms (0%)","0.0 ms (0%)","0.133 ms (0%)","0.0 ms (0%)","532"
"org.openqa.selenium.internal.Require.nonNull (String, Object, String, Object[])","0.096 ms (0%)","0.0 ms (0%)","0.096 ms (0%)","0.0 ms (0%)","1,189"
"org.openqa.selenium.internal.Require.nonNull (String, Object)","0.186 ms (0%)","0.0 ms (0%)","0.186 ms (0%)","0.0 ms (0%)","5,755"
"org.openqa.selenium.internal.Require.nonNegative (java.time.Duration)","0.003 ms (0%)","0.0 ms (0%)","0.003 ms (0%)","0.0 ms (0%)","5"
"org.openqa.selenium.remote.http.AddSeleniumUserAgent.apply (org.openqa.selenium.remote.http.HttpHandler)","0.534 ms (0%)","0.0 ms (0%)","0.534 ms (0%)","0.0 ms (0%)","335"
"org.openqa.selenium.remote.http.AddSeleniumUserAgent.apply (Object)","0.123 ms (0%)","0.0 ms (0%)","0.664 ms (0%)","0.0 ms (0%)","335"
"org.openqa.selenium.remote.http.AddSeleniumUserAgent.lambda$apply$0 (org.openqa.selenium.remote.http.HttpHandler, org.openqa.selenium.remote.http.HttpRequest)","0.381 ms (0%)","0.0 ms (0%)","2,788 ms (1.8%)","14.4 ms (1.4%)","335"
"plugin.StateGraph.drawLine (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke, java.awt.BasicStroke)","4.97 ms (0%)","0.0 ms (0%)","4.97 ms (0%)","0.0 ms (0%)","1,885"
"plugin.StateGraph.drawText (java.awt.Graphics2D, String, int, int)","9.62 ms (0%)","0.0 ms (0%)","9.62 ms (0%)","0.0 ms (0%)","930"
"plugin.StateGraph.drawCircle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, boolean)","0.690 ms (0%)","0.0 ms (0%)","43.4 ms (0%)","15.5 ms (1.5%)","2,815"
"plugin.StateGraph.drawGraph (java.awt.Graphics2D, com.symatiq.states.AppState, int, int)","4.30 ms (0%)","0.0 ms (0%)","71.7 ms (0%)","6.97 ms (0.7%)","2,815"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.lambda$findElements$0 (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, org.openqa.selenium.By, org.openqa.selenium.WebElement)","0.022 ms (0%)","0.0 ms (0%)","0.264 ms (0%)","0.0 ms (0%)","96"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.findElements (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.311 ms (0%)","0.0 ms (0%)","64.3 ms (0%)","0.0 ms (0%)","16"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.findElement (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.086 ms (0%)","0.0 ms (0%)","243 ms (0.2%)","0.0 ms (0%)","21"
"org.openqa.selenium.json.Types.narrow (java.lang.reflect.Type)","0.008 ms (0%)","0.0 ms (0%)","0.008 ms (0%)","0.0 ms (0%)","16"
"org.openqa.selenium.ImmutableCapabilities.getCapability (String)","0.043 ms (0%)","0.0 ms (0%)","0.044 ms (0%)","0.0 ms (0%)","42"
"org.openqa.selenium.remote.http.HttpMessage.self ()","0.070 ms (0%)","0.0 ms (0%)","0.070 ms (0%)","0.0 ms (0%)","3,048"
"org.openqa.selenium.remote.http.HttpMessage.getAttribute (String)","0.062 ms (0%)","0.0 ms (0%)","0.062 ms (0%)","0.0 ms (0%)","335"
"org.openqa.selenium.remote.http.HttpMessage.getHeader (String)","5.51 ms (0%)","0.0 ms (0%)","6.72 ms (0%)","0.0 ms (0%)","1,675"
"org.openqa.selenium.remote.http.HttpMessage.getContentEncoding ()","4.42 ms (0%)","0.0 ms (0%)","7.49 ms (0%)","0.0 ms (0%)","335"
"org.openqa.selenium.remote.http.HttpMessage.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.241 ms (0%)","0.0 ms (0%)","0.291 ms (0%)","0.0 ms (0%)","519"
"org.openqa.selenium.remote.http.HttpMessage.addHeader (String, String)","1.24 ms (0%)","0.0 ms (0%)","1.45 ms (0%)","0.0 ms (0%)","2,010"
"org.openqa.selenium.remote.http.HttpMessage.removeHeader (String)","1.8 ms (0%)","0.0 ms (0%)","1.15 ms (0%)","0.0 ms (0%)","519"
"org.openqa.selenium.remote.http.HttpMessage.forEachHeader (java.util.function.BiConsumer)","0.686 ms (0%)","0.0 ms (0%)","3.45 ms (0%)","0.0 ms (0%)","335"
"org.openqa.selenium.remote.http.HttpMessage.setHeader (String, String)","0.225 ms (0%)","0.0 ms (0%)","2.32 ms (0%)","0.0 ms (0%)","519"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$7 (java.util.Map.Entry)","0.454 ms (0%)","0.0 ms (0%)","0.454 ms (0%)","0.0 ms (0%)","1,189"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$5 (java.util.Map.Entry)","0.207 ms (0%)","0.0 ms (0%)","0.207 ms (0%)","0.0 ms (0%)","3,048"
"org.openqa.selenium.remote.http.HttpMessage.lambda$addHeader$8 (String)","0.127 ms (0%)","0.0 ms (0%)","0.127 ms (0%)","0.0 ms (0%)","2,010"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$6 (String, java.util.Map.Entry)","0.441 ms (0%)","0.0 ms (0%)","0.441 ms (0%)","0.0 ms (0%)","3,048"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$0 (java.util.function.BiConsumer, String, String)","0.241 ms (0%)","0.0 ms (0%)","2.12 ms (0%)","0.0 ms (0%)","1,005"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$12 (String)","0.171 ms (0%)","0.0 ms (0%)","0.171 ms (0%)","0.0 ms (0%)","335"
"org.openqa.selenium.remote.http.HttpMessage.lambda$removeHeader$9 (String, String)","0.038 ms (0%)","0.0 ms (0%)","0.038 ms (0%)","0.0 ms (0%)","184"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$11 (String)","0.115 ms (0%)","0.0 ms (0%)","0.115 ms (0%)","0.0 ms (0%)","670"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$1 (java.util.function.BiConsumer, String, java.util.List)","0.623 ms (0%)","0.0 ms (0%)","2.75 ms (0%)","0.0 ms (0%)","1,005"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$10 (String)","0.169 ms (0%)","0.0 ms (0%)","0.169 ms (0%)","0.0 ms (0%)","670"
"org.openqa.selenium.remote.http.Contents.bytes (org.openqa.selenium.remote.http.Contents.Supplier)","1.68 ms (0%)","0.0 ms (0%)","1.86 ms (0%)","0.0 ms (0%)","335"
"org.openqa.selenium.remote.http.Contents.bytes (byte[])","0.471 ms (0%)","0.0 ms (0%)","0.587 ms (0%)","0.0 ms (0%)","1,189"
"org.openqa.selenium.remote.http.Contents.empty ()","0.318 ms (0%)","0.0 ms (0%)","0.808 ms (0%)","0.0 ms (0%)","670"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.HttpMessage)","0.320 ms (0%)","0.0 ms (0%)","12.8 ms (0%)","0.0 ms (0%)","335"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.Contents.Supplier, java.nio.charset.Charset)","2.94 ms (0%)","0.0 ms (0%)","4.83 ms (0%)","0.0 ms (0%)","335"
"plugin.utils.Drawing.drawArrows (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke)","0.276 ms (0%)","0.0 ms (0%)","0.276 ms (0%)","0.0 ms (0%)","83"
"plugin.AugmentCoverage.paintCaptureForeground (java.awt.Graphics)","3.29 ms (0%)","0.0 ms (0%)","345 ms (0.2%)","0.0 ms (0%)","930"
"org.openqa.selenium.remote.Dialect.values ()","0.057 ms (0%)","0.0 ms (0%)","0.057 ms (0%)","0.0 ms (0%)","117"
"plugin.WidgetIdentifier.getElementsToExtract ()","0.008 ms (0%)","0.0 ms (0%)","0.008 ms (0%)","0.0 ms (0%)","23"
"plugin.WidgetIdentifier.isClickWidget (com.symatiq.widgets.Widget)","0.981 ms (0%)","0.0 ms (0%)","1.36 ms (0%)","0.0 ms (0%)","4,950"
"plugin.WidgetIdentifier.isSelectWidget (com.symatiq.widgets.Widget)","0.520 ms (0%)","0.0 ms (0%)","0.764 ms (0%)","0.0 ms (0%)","3,720"
"plugin.WidgetIdentifier.isFrame (com.symatiq.widgets.Widget)","0.362 ms (0%)","0.0 ms (0%)","0.479 ms (0%)","0.0 ms (0%)","3,704"
"plugin.WidgetIdentifier.isMoveWidget (com.symatiq.widgets.Widget)","0.380 ms (0%)","0.0 ms (0%)","0.527 ms (0%)","0.0 ms (0%)","2,763"
"plugin.WidgetIdentifier.isTypeWidget (com.symatiq.widgets.Widget)","0.679 ms (0%)","0.0 ms (0%)","1.6 ms (0%)","0.0 ms (0%)","3,720"
"plugin.WidgetIdentifier.isContainerWidget (com.symatiq.widgets.Widget)","0.510 ms (0%)","0.0 ms (0%)","0.607 ms (0%)","0.0 ms (0%)","3,704"
"plugin.WidgetIdentifier.isCheckWidget (com.symatiq.widgets.Widget)","0.794 ms (0%)","0.0 ms (0%)","1.0 ms (0%)","0.0 ms (0%)","2,859"
"org.openqa.selenium.json.Json.toType (String, java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting)","0.399 ms (0%)","0.0 ms (0%)","554 ms (0.4%)","0.0 ms (0%)","335"
"org.openqa.selenium.json.Json.toType (java.io.Reader, java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting)","0.371 ms (0%)","0.0 ms (0%)","554 ms (0.4%)","0.0 ms (0%)","335"
"org.openqa.selenium.json.Json.toType (String, java.lang.reflect.Type)","0.139 ms (0%)","0.0 ms (0%)","554 ms (0.4%)","0.0 ms (0%)","335"
"org.openqa.selenium.json.Json.newOutput (Appendable)","8.98 ms (0%)","0.0 ms (0%)","9.0 ms (0%)","0.0 ms (0%)","184"
"org.openqa.selenium.json.Json.newInput (java.io.Reader)","1.2 ms (0%)","0.0 ms (0%)","1.8 ms (0%)","0.0 ms (0%)","335"
"org.openqa.selenium.json.Json.toJson (Object)","0.074 ms (0%)","0.0 ms (0%)","90.2 ms (0.1%)","0.0 ms (0%)","184"
"org.openqa.selenium.json.Json.toJson (Object, int)","0.623 ms (0%)","0.0 ms (0%)","90.1 ms (0.1%)","0.0 ms (0%)","184"
"com.symatiq.utils.QuickSort.quicksort (com.symatiq.widgets.Widget[], int, int)","30.3 ms (0%)","0.0 ms (0%)","817 ms (0.5%)","0.0 ms (0%)","466,064"
"com.symatiq.utils.QuickSort.sort (java.util.List)","3.38 ms (0%)","0.0 ms (0%)","821 ms (0.5%)","0.0 ms (0%)","3,660"
"com.symatiq.states.StateController.isLicensed ()","0.015 ms (0%)","0.0 ms (0%)","0.021 ms (0%)","0.0 ms (0%)","20"
